,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,FMC,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LII,LLY,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TPL,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WMB,WTW,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS,Total_Frequency
87,46,12,0,0,0,17,19,53,9,3,7,0,21,32,23,12,0,5,6,0,0,19,3,4,23,7,5,37,0,0,2,1,42,3,52,5,1,55,0,63,10,2,20,0,6,33,24,3,10,9,7,11,25,9,70,7,6,11,0,37,3,33,2,0,68,32,7,32,1,24,0,0,36,1,89,12,5,19,2,13,42,14,53,10,42,0,14,0,14,0,3,13,20,19,19,31,41,1,17,41,6,0,13,21,26,13,30,7,9,23,9,2,23,0,37,18,49,1,14,0,18,2,23,1,0,17,7,57,0,8,5,11,42,14,12,32,0,21,8,0,31,67,3,11,1,9,0,17,18,0,7,0,16,12,2,46,13,5,23,17,51,0,9,17,30,5,15,18,1,45,20,4,20,5,27,7,26,13,0,64,4,11,1,20,29,4,4,2,17,42,16,42,22,44,3,8,37,0,7,0,0,45,45,21,6,58,0,25,0,25,21,5,18,68,17,12,0,17,21,18,9,2,33,10,25,56,0,0,23,24,4,2,15,0,36,3,9,24,15,24,10,6,4,57,0,0,9,0,20,51,35,10,4,33,0,0,23,1,31,21,54,3,41,11,45,16,0,15,0,12,36,5,14,32,5,38,15,2,23,3,30,3,13,10,53,0,24,23,20,17,41,26,15,14,4,3,27,47,31,19,0,53,10,0,52,38,7,5,63,2,3,1,52,6,7,0,31,7,25,12,13,0,25,11,77,2,0,28,48,7,11,13,15,0,5,6,10,9,54,13,1,37,46,42,10,6,3,45,3,15,25,21,18,0,13,0,0,0,27,6,19,0,3,24,10,26,18,3,8,22,9,18,5,37,34,4,21,11,40,4,14,2,5,11,45,35,8,34,8,17,3,18,23,10,1,3,23,19,0,4,9,48,17,5,3,52,35,1,0,0,19,21,5,12,0,51,11,8,64,58,1,13,19,11,33,10,6,8,23,59,44,18,1,12,18,28,8,25,16,8,10,4,27,14,0,7,12,35,0,15,39,0,14,6,2,14,12,26,11,11,14,24,17,0,26,7,25,0,0,0,8,16,4,24,52,30,18,47,3,5,0,31,9,1,16,32,43,21,32,0,0,0,39,54,0,8343
88,23,16,0,0,1,13,18,41,14,5,6,0,35,37,8,11,1,8,6,0,0,36,6,2,6,13,14,30,2,0,1,3,32,1,32,3,1,63,0,70,6,3,34,0,13,34,17,6,10,5,6,18,41,11,60,6,5,20,0,35,0,28,7,0,94,22,8,30,3,28,0,0,36,5,84,10,11,11,4,26,28,17,55,10,45,0,24,1,20,0,5,13,16,22,11,26,33,3,17,33,9,0,10,25,39,20,41,6,7,31,10,2,21,0,30,31,67,3,9,0,22,3,25,1,0,25,9,80,0,5,2,12,41,14,10,25,0,27,12,0,41,78,1,16,2,4,0,22,15,2,6,0,6,9,1,59,8,7,20,10,72,0,0,16,20,3,16,16,1,47,37,10,22,5,15,9,21,13,0,57,10,23,0,18,34,3,11,4,19,52,12,38,35,45,1,17,54,0,4,0,0,41,46,22,12,51,0,44,4,31,41,10,13,50,20,14,0,24,32,27,15,2,33,11,24,68,0,0,28,22,1,5,15,0,21,3,7,24,15,53,12,6,4,56,0,1,22,0,22,64,27,13,0,25,0,0,27,2,35,11,42,7,41,16,43,18,0,19,0,10,20,21,13,24,13,43,22,1,24,0,35,1,10,9,88,0,11,24,30,28,40,19,11,15,5,3,31,53,42,16,0,42,17,0,48,24,8,6,47,4,7,1,49,5,9,0,36,10,26,7,17,0,20,18,79,3,0,25,42,13,10,12,14,0,5,13,3,9,56,11,1,36,40,35,13,4,1,44,4,16,29,19,9,0,10,1,0,1,42,6,19,0,6,29,15,45,19,12,13,33,10,9,5,54,34,9,18,16,36,2,7,3,8,5,43,62,6,32,7,32,6,29,14,11,3,1,18,11,0,1,4,38,14,6,2,56,38,3,0,0,20,19,9,6,2,65,7,6,46,35,2,24,23,6,19,17,4,7,25,48,26,32,3,18,15,30,8,19,7,11,12,0,24,18,0,7,20,39,0,22,40,0,15,10,2,11,11,23,8,22,11,31,24,0,39,6,32,0,0,0,7,15,5,37,54,55,9,67,7,8,0,27,12,1,30,28,58,20,25,0,0,0,28,44,0,8793
89,16,16,0,0,1,19,17,54,15,12,6,0,27,19,19,14,5,5,5,0,0,41,2,1,13,5,26,33,2,0,5,2,55,3,40,5,0,67,0,49,9,3,38,0,14,31,27,1,7,14,5,11,41,2,67,4,7,16,0,37,3,32,12,0,53,30,5,33,2,48,0,0,34,10,81,14,7,16,7,13,34,17,48,4,43,0,18,2,25,0,8,14,20,17,6,28,38,1,21,22,10,0,11,25,46,20,21,5,11,26,14,2,12,0,34,25,50,2,12,0,13,5,26,5,0,21,10,94,0,11,8,11,41,7,9,17,0,25,7,0,27,74,9,18,2,9,0,20,14,10,12,0,6,7,1,34,17,9,22,12,61,0,7,25,40,10,16,17,1,35,32,2,17,15,25,12,17,11,0,60,5,36,0,26,34,7,3,2,11,44,14,34,24,53,5,26,67,0,4,0,0,48,32,22,10,52,0,34,5,33,29,11,17,61,23,11,0,26,37,30,12,0,39,8,31,67,0,0,18,20,13,5,19,0,20,5,10,18,7,70,6,6,2,59,0,1,37,0,15,61,30,14,5,27,0,0,31,4,27,20,50,7,41,13,30,19,0,18,0,15,34,32,12,42,32,58,14,0,24,2,49,3,8,12,87,1,12,27,26,36,47,12,8,19,5,1,32,53,48,14,0,44,8,0,44,26,8,5,55,1,8,5,54,11,9,0,45,14,24,10,11,0,14,19,74,10,0,34,38,8,19,20,17,0,3,13,8,9,64,6,2,27,52,49,16,6,5,33,1,20,18,12,5,0,15,2,0,0,35,4,29,0,2,38,10,55,16,16,11,29,15,12,5,48,28,8,26,7,28,4,16,8,4,7,45,79,10,36,8,29,3,23,23,10,3,0,23,10,0,2,9,48,12,6,4,69,21,3,0,1,19,19,7,11,2,54,5,11,50,29,2,32,36,11,23,23,8,10,24,61,29,23,0,23,15,19,9,31,6,23,16,4,22,9,1,7,21,29,0,16,36,0,11,9,3,12,12,15,8,12,17,30,21,0,44,3,42,0,0,0,7,35,5,32,73,59,13,54,13,9,0,34,24,6,34,53,65,18,22,0,0,2,33,37,0,9149
90,19,19,0,0,4,25,12,43,13,11,6,0,26,25,16,9,3,17,7,0,0,21,3,3,21,11,31,28,2,0,5,2,66,3,39,1,0,48,0,44,8,5,41,0,10,43,36,3,15,10,6,28,39,5,67,3,5,13,0,41,0,32,8,0,37,21,11,40,7,31,0,0,28,7,69,17,15,7,6,22,19,20,38,7,35,0,18,2,18,0,7,11,14,31,16,31,41,2,27,19,16,0,13,25,59,37,30,6,11,19,19,4,13,2,32,28,53,2,11,0,10,2,23,8,0,27,16,77,0,5,12,5,40,14,17,23,0,35,8,0,28,65,3,14,9,4,0,13,12,5,8,0,9,16,1,44,14,8,31,10,43,0,8,29,29,7,30,18,0,46,22,6,18,17,17,21,20,12,1,36,9,36,1,35,26,1,8,8,27,45,21,22,26,69,4,30,53,0,3,0,0,45,44,27,10,61,0,46,5,38,18,8,7,56,40,4,0,22,41,17,10,0,39,10,24,55,0,0,17,11,11,7,25,0,19,4,12,21,16,71,10,7,2,39,0,0,44,0,13,46,27,9,6,35,0,0,15,4,27,20,40,6,56,20,45,27,0,11,0,24,55,14,7,22,20,43,15,3,29,0,57,3,6,16,84,1,7,20,27,33,36,20,8,27,4,0,19,19,51,15,0,41,10,0,50,24,10,5,27,1,9,6,53,7,11,0,34,15,33,14,11,0,14,20,77,6,0,31,30,10,26,24,33,1,8,21,11,13,68,3,3,32,44,22,16,11,6,36,3,39,26,16,12,0,22,0,0,0,46,7,44,0,2,25,9,59,22,19,20,29,18,10,7,68,27,10,26,6,13,2,18,4,3,9,41,49,15,34,5,14,3,35,23,13,2,4,26,16,0,3,14,34,10,6,2,65,34,6,0,1,26,18,5,17,1,52,3,7,44,32,8,24,32,6,19,26,3,14,24,53,20,14,2,12,24,18,4,21,15,15,16,4,20,23,0,7,26,50,0,23,38,0,17,4,2,11,20,17,13,21,9,30,24,0,29,5,28,0,0,0,6,51,3,27,74,54,12,49,12,14,0,33,21,13,23,49,78,15,27,0,0,1,39,28,0,9138
91,11,21,0,0,6,21,11,31,32,9,2,0,29,24,18,11,8,11,8,0,0,7,2,2,25,15,32,30,2,0,12,1,56,7,49,2,0,34,0,40,14,3,39,0,17,45,33,4,12,21,8,31,43,8,53,9,7,11,0,48,2,52,11,0,34,15,5,51,10,46,0,0,22,3,74,15,12,17,8,17,28,20,70,5,37,0,19,4,16,0,11,6,13,44,11,30,22,3,32,12,24,0,24,19,50,58,22,6,12,17,28,9,15,1,29,24,51,7,10,0,7,5,25,10,0,34,15,77,0,4,7,5,38,10,15,19,0,38,6,0,17,64,5,14,11,4,0,20,4,4,2,0,5,18,0,42,6,6,16,17,48,1,11,21,23,9,37,27,0,37,25,10,25,10,13,12,21,6,2,47,5,48,0,54,37,4,4,11,19,35,20,30,22,80,3,33,86,0,6,0,0,50,41,22,20,42,0,51,9,47,18,10,16,69,33,4,0,14,28,11,18,2,37,11,13,61,0,0,22,25,9,1,28,0,22,4,19,12,14,84,3,4,1,54,0,0,53,0,21,62,34,13,7,24,0,1,27,4,25,34,53,11,45,20,45,37,0,11,0,13,50,18,18,32,11,41,13,2,31,1,63,2,9,19,75,12,3,18,22,29,33,16,13,31,7,0,22,26,59,15,0,45,10,0,50,23,15,4,48,1,5,4,50,13,7,0,37,19,42,24,10,0,10,32,64,14,0,39,36,18,21,38,39,0,5,21,9,5,72,2,3,24,46,10,16,10,7,35,9,41,25,23,12,0,16,4,0,0,38,14,47,0,1,30,19,40,17,16,25,18,19,13,2,91,30,16,20,7,20,10,9,4,2,9,35,41,16,41,9,22,6,26,30,13,8,3,29,7,0,4,7,30,32,6,2,61,30,4,0,2,15,21,9,16,2,73,5,5,44,28,5,24,22,8,27,20,4,9,43,47,15,17,2,15,24,10,8,36,12,24,15,2,27,18,0,5,37,63,2,14,32,0,11,9,2,14,45,15,9,14,10,40,29,0,40,7,49,0,0,0,6,35,14,22,73,67,7,44,8,13,0,36,28,13,26,53,85,13,27,0,2,0,45,34,0,9614
92,27,18,1,0,9,34,14,50,33,12,4,0,45,41,23,10,4,15,19,0,0,15,3,8,24,34,26,31,5,0,3,2,82,5,60,4,1,37,0,38,16,3,57,0,29,32,43,4,11,23,10,33,37,9,49,5,13,8,0,44,1,76,18,0,58,12,9,55,17,56,0,0,13,5,70,12,5,20,10,18,25,20,64,6,52,0,15,4,18,0,8,23,16,34,12,22,22,6,30,20,11,0,19,29,34,36,25,9,18,24,18,19,13,5,34,37,38,3,11,0,11,4,32,5,0,34,13,53,0,3,13,10,34,17,25,34,0,33,10,0,13,61,4,10,11,2,0,22,12,4,4,0,7,14,0,35,7,6,29,27,45,2,8,21,21,6,50,29,1,58,19,14,22,10,22,23,19,20,1,27,4,50,2,65,48,11,13,24,21,37,14,39,27,93,2,16,59,0,8,0,0,41,51,19,13,27,0,53,5,39,3,10,15,56,31,2,0,18,40,9,22,0,53,9,18,50,3,1,18,27,7,5,23,0,15,14,11,12,11,109,9,5,2,54,0,1,58,0,29,79,37,11,3,22,0,1,28,1,27,20,68,1,50,18,57,26,0,5,0,9,46,10,14,29,10,25,19,6,34,0,46,8,12,15,80,2,4,15,28,19,25,15,13,29,4,0,18,22,53,14,0,34,15,0,35,28,26,2,36,0,5,3,42,19,13,0,33,19,39,13,14,0,9,26,61,19,0,51,44,17,41,22,19,0,4,32,4,11,62,1,1,15,41,13,19,4,2,52,3,31,28,17,11,0,20,0,0,2,34,7,51,0,3,29,18,68,16,20,10,24,32,11,11,78,25,9,17,8,20,12,9,7,2,8,50,42,20,41,12,20,8,15,30,20,5,5,32,6,0,6,8,42,26,4,5,60,36,4,0,1,34,23,6,10,3,75,8,11,59,40,7,28,15,10,39,23,4,8,40,38,18,16,3,14,34,15,10,35,8,34,20,2,24,14,0,10,30,50,2,24,46,0,8,8,5,16,27,12,10,16,8,39,27,0,56,12,41,0,0,0,6,24,8,19,79,63,13,39,6,9,0,49,23,14,19,42,96,9,32,1,0,2,60,39,0,9936
93,30,20,1,0,6,33,11,47,33,9,7,0,63,37,33,12,3,21,17,0,0,13,3,1,21,33,24,32,5,0,6,1,81,10,55,6,4,36,0,32,11,11,54,0,29,36,46,6,29,16,5,30,41,4,58,10,7,14,0,43,2,98,14,0,63,26,17,62,17,61,0,0,15,4,60,19,11,23,1,17,47,18,65,3,59,0,17,1,9,0,11,23,13,24,11,17,29,1,32,24,23,0,19,13,48,30,22,4,24,27,29,37,16,9,49,45,43,11,26,0,13,11,24,8,0,26,20,51,0,3,7,6,43,8,22,25,0,29,20,0,20,55,3,20,14,3,0,19,5,3,7,0,4,18,6,48,11,6,17,14,46,2,10,15,22,2,44,39,0,36,15,11,18,5,30,14,18,6,3,37,6,50,6,60,36,4,5,26,23,37,10,19,18,72,4,10,47,0,15,0,0,69,30,32,9,36,0,65,14,53,5,7,21,66,27,2,0,26,43,3,20,0,51,11,7,54,3,0,14,22,5,3,31,0,24,9,14,7,24,107,6,4,1,65,0,2,39,0,21,66,37,9,7,27,0,1,21,4,21,19,61,5,42,28,47,24,0,5,0,15,35,15,17,23,19,42,18,1,35,2,50,2,10,17,73,5,5,5,20,49,25,19,7,35,9,0,15,20,44,8,0,37,17,0,44,52,17,5,35,0,7,7,26,30,7,0,26,24,55,23,28,0,14,27,58,10,0,32,49,14,44,27,22,2,6,32,8,4,87,12,2,23,46,6,9,6,5,55,5,30,42,18,7,0,28,3,0,1,29,12,39,0,1,40,13,79,11,20,20,37,31,10,18,77,23,18,19,10,22,21,8,10,2,4,42,54,19,38,11,25,12,27,36,11,20,8,30,8,0,8,11,46,18,4,8,72,31,3,0,2,32,20,24,7,5,73,7,11,50,35,5,24,25,9,33,20,4,9,51,45,24,20,3,19,29,18,9,48,14,43,12,2,30,16,0,25,34,64,2,38,43,0,7,8,1,21,32,13,10,15,8,36,29,0,35,8,37,0,0,0,9,44,11,14,91,62,19,41,13,5,0,61,27,9,33,46,56,11,33,0,2,5,66,32,0,10335
94,38,27,3,0,4,41,17,42,35,7,6,0,40,26,27,14,6,19,17,0,0,19,9,2,19,28,47,13,11,0,11,3,62,7,43,8,12,51,0,37,13,5,59,0,30,41,45,5,21,29,3,29,23,6,56,15,16,12,1,32,0,105,11,0,43,25,10,76,16,57,0,0,5,6,61,17,11,29,4,6,35,23,78,8,63,0,10,5,18,0,5,22,17,31,20,14,41,1,25,24,17,0,19,31,55,23,13,4,28,17,20,48,20,12,58,63,47,11,26,0,10,6,36,13,0,24,17,63,0,6,5,8,35,18,10,25,0,18,22,0,18,54,4,13,11,1,0,30,14,3,5,0,4,22,13,41,26,13,13,20,44,1,12,9,29,3,50,22,1,28,23,8,24,11,23,26,38,16,8,32,17,52,10,49,31,4,8,25,33,38,13,22,11,113,2,6,56,1,16,0,0,53,45,29,13,28,0,70,13,47,12,13,21,81,30,12,0,29,42,5,22,1,55,10,4,41,3,2,21,37,16,5,40,0,23,13,26,6,25,119,3,4,9,47,0,4,41,1,25,70,21,10,5,19,0,0,29,4,22,17,57,5,37,25,61,35,0,6,0,8,23,25,8,22,13,61,15,5,41,0,59,1,9,9,50,4,7,6,26,46,11,27,10,32,5,0,25,28,47,11,0,35,22,0,46,53,26,2,22,2,9,9,28,28,3,0,22,29,33,17,18,1,11,18,52,11,0,35,43,12,43,21,19,1,3,55,8,10,72,7,3,20,42,10,15,9,10,50,8,37,32,20,5,0,22,3,0,2,26,12,34,0,1,43,15,62,20,33,15,46,20,14,16,87,28,17,32,9,28,20,10,17,2,4,60,42,23,47,14,21,8,21,20,7,10,9,27,7,0,6,15,34,19,7,7,55,23,8,0,4,41,22,48,10,5,63,8,15,43,39,15,16,25,2,23,23,6,6,40,44,22,20,4,16,22,26,5,26,7,37,11,2,27,19,0,24,27,54,0,52,46,0,17,8,2,14,18,10,5,7,8,35,28,0,37,9,35,0,0,0,12,49,2,12,66,81,15,35,25,8,0,52,20,17,33,33,69,17,27,3,3,3,37,46,0,10423
95,41,30,9,1,4,29,11,55,60,15,7,0,33,34,33,16,8,20,12,0,0,34,5,6,17,19,56,18,3,0,11,11,48,5,35,3,15,45,0,27,10,10,68,0,37,36,38,14,28,34,0,42,25,4,53,12,24,7,7,40,3,125,13,0,43,27,19,76,19,52,1,0,12,3,76,17,7,31,8,15,41,23,72,8,54,0,23,4,21,0,10,27,20,43,8,25,33,5,27,30,17,0,15,23,63,29,21,6,35,13,16,50,20,19,52,56,44,11,39,0,12,8,35,6,0,24,15,54,0,8,9,13,48,13,16,19,0,19,23,0,24,65,3,7,5,3,0,26,26,6,12,0,2,18,10,55,23,2,15,20,35,1,16,14,23,4,55,25,0,41,38,8,27,6,23,16,45,7,4,29,18,52,9,79,36,2,3,17,30,45,15,22,14,118,1,5,47,3,11,0,0,49,49,23,6,26,0,56,29,50,17,12,12,78,33,15,2,30,39,3,24,2,61,16,3,44,3,1,21,44,12,17,49,0,18,13,20,14,25,132,5,6,8,60,0,1,38,2,26,84,11,11,3,27,0,0,41,7,25,29,50,11,42,31,52,18,0,7,0,15,32,39,10,26,13,65,19,7,36,3,54,3,8,15,55,16,5,10,28,38,22,23,12,31,10,1,14,14,49,10,0,52,18,0,45,71,27,5,35,4,6,6,28,41,4,0,28,15,39,27,14,1,6,23,56,12,0,20,44,10,36,12,14,3,3,51,7,6,62,16,3,12,49,5,15,6,7,37,6,39,38,12,6,0,29,3,0,2,27,14,29,0,0,38,12,71,13,35,11,54,34,4,14,78,12,17,28,8,21,34,10,13,7,4,56,65,28,51,12,18,6,25,36,10,9,5,23,9,0,17,8,39,23,4,5,57,22,8,0,7,28,35,53,20,8,60,21,21,49,35,10,17,17,6,19,29,4,3,34,36,29,36,3,24,34,33,0,24,9,23,14,2,27,18,0,14,30,58,0,39,36,0,23,5,3,12,21,10,3,9,4,44,27,0,54,17,22,0,0,0,6,51,17,16,62,93,12,40,15,10,0,46,16,21,36,31,62,10,21,4,5,2,26,43,0,10833
96,37,20,8,1,10,49,12,52,58,19,14,0,37,30,36,20,5,13,17,0,0,33,11,14,8,11,61,26,10,0,7,12,69,8,20,13,18,34,0,27,16,11,64,1,41,26,52,21,25,35,3,30,29,7,60,11,26,17,10,40,9,107,20,0,57,41,23,63,10,62,0,0,4,1,61,28,11,22,2,22,49,34,65,8,49,0,24,5,18,0,10,32,17,33,8,22,26,7,28,23,13,0,28,19,49,30,21,4,48,5,20,71,37,28,47,54,36,19,53,0,20,10,43,11,0,26,11,58,0,4,6,10,69,18,17,31,0,18,12,0,14,65,5,12,2,3,0,29,28,5,13,0,2,14,6,48,19,11,22,18,66,7,15,23,23,3,68,21,0,39,33,10,39,13,18,15,50,14,5,19,17,42,12,78,33,7,8,20,44,60,10,15,19,123,2,7,53,1,10,0,0,66,43,25,8,26,0,54,28,43,4,12,23,83,44,11,1,31,27,11,19,2,71,26,2,38,2,1,24,21,10,18,52,0,33,14,17,12,17,128,11,6,16,45,0,4,43,1,18,92,12,9,9,32,0,0,26,7,37,26,47,17,49,28,49,30,0,7,0,19,43,40,18,24,17,86,15,8,31,2,50,11,10,15,37,12,3,7,32,39,18,25,11,40,7,0,18,18,54,9,0,60,9,0,39,65,36,1,37,5,9,14,24,45,3,0,23,15,52,25,21,0,7,29,36,17,0,28,61,10,35,14,13,5,8,63,9,4,37,18,5,10,54,10,15,8,8,53,8,30,47,14,4,0,21,5,0,2,33,10,23,0,1,48,15,42,8,36,12,56,37,14,19,61,24,20,19,6,31,63,20,21,4,6,48,47,35,47,23,24,6,15,29,12,17,9,31,11,1,13,14,28,32,6,2,55,22,15,0,5,28,36,58,25,10,77,14,20,60,40,8,30,20,10,41,28,5,16,45,40,20,36,3,15,36,29,3,31,6,23,13,1,30,23,0,26,30,58,1,50,38,0,16,12,3,11,23,11,2,10,13,55,25,0,66,14,27,0,0,0,25,47,22,29,65,59,17,28,18,16,5,62,12,32,38,22,75,14,26,7,1,5,24,59,0,11463
97,37,27,16,1,8,57,7,68,49,13,13,0,42,16,34,14,8,16,20,3,3,37,9,5,21,16,63,52,15,0,8,16,56,0,33,11,12,31,0,29,9,11,70,0,58,32,57,19,33,41,8,31,40,5,50,10,22,19,16,28,8,114,15,0,54,46,16,74,11,70,0,0,9,3,77,25,26,24,2,22,47,20,59,12,35,0,21,10,16,0,11,38,12,22,21,27,24,5,19,21,12,0,18,28,42,26,21,2,38,12,23,66,31,38,55,36,31,36,37,0,26,7,41,14,0,21,8,43,0,4,8,15,48,13,17,32,0,20,35,0,18,59,5,10,2,2,0,20,19,5,19,0,7,10,20,41,23,16,26,13,77,8,12,21,25,5,55,20,0,41,21,9,37,12,31,10,46,19,9,29,18,53,10,62,36,8,12,29,36,47,23,5,18,138,8,3,61,0,7,0,0,68,45,27,10,31,0,48,28,43,2,16,24,101,49,24,5,24,43,17,19,2,44,18,7,43,1,1,21,15,16,19,72,0,52,10,20,14,18,122,9,6,16,40,0,3,29,1,23,81,15,14,14,37,0,0,27,10,26,26,40,18,59,36,45,36,0,4,0,20,28,34,10,26,12,87,19,11,25,4,43,9,14,16,38,19,2,9,59,47,21,20,11,44,6,0,22,20,61,17,0,58,25,0,42,72,51,6,46,8,17,25,20,41,5,0,34,23,46,22,12,1,9,23,55,17,0,27,65,11,43,25,23,6,7,52,4,6,46,28,8,13,71,13,18,10,13,63,9,54,36,18,5,0,22,3,0,2,29,9,41,0,1,48,18,49,6,39,8,62,43,7,22,74,15,15,17,8,39,84,24,29,6,7,51,55,35,30,28,20,6,23,24,16,23,15,19,11,0,20,19,25,29,6,4,71,28,6,1,3,48,20,71,17,8,85,12,16,57,35,17,43,10,6,39,32,2,18,48,36,33,33,0,24,26,25,12,23,5,26,9,1,25,19,1,36,29,29,1,44,42,0,28,3,10,13,18,15,0,21,4,59,28,0,73,10,23,0,0,0,21,43,13,41,84,39,16,40,15,17,5,82,15,41,28,21,74,14,29,6,5,4,27,75,0,11959
98,37,19,29,3,9,53,7,87,53,14,9,0,35,26,51,12,5,8,22,3,3,43,20,14,19,5,47,51,15,0,17,12,36,5,30,10,25,24,0,24,9,17,73,0,60,25,59,15,30,49,10,16,47,18,67,13,14,29,13,33,12,102,23,0,41,41,23,68,8,61,1,0,9,5,59,35,57,10,3,27,45,37,73,12,36,0,19,7,27,0,16,18,9,41,10,18,24,10,18,27,27,1,20,37,43,32,21,5,45,17,24,36,54,38,48,43,35,34,43,0,31,6,47,7,0,20,3,44,0,13,13,14,43,9,15,43,0,27,18,0,19,52,6,7,3,3,0,26,27,7,14,0,5,5,16,39,33,15,42,20,73,13,20,21,26,3,65,21,0,38,24,8,20,13,24,9,50,12,9,25,10,37,13,66,38,6,6,40,55,48,27,8,20,143,13,4,50,0,9,0,0,58,25,35,14,23,0,64,21,48,8,26,27,83,40,18,0,30,62,12,19,2,52,37,10,50,8,1,18,19,12,19,65,0,32,14,23,15,16,164,13,10,14,36,0,3,49,3,28,83,17,14,13,31,0,1,27,12,29,32,26,12,58,30,67,33,0,12,0,20,21,11,9,27,12,118,20,7,27,1,45,9,11,12,44,11,3,16,74,58,19,28,10,35,5,0,14,22,34,14,0,35,16,2,40,87,33,3,44,5,7,34,35,67,3,0,35,19,34,35,9,0,8,25,40,19,0,17,60,8,48,32,27,8,2,46,5,7,44,26,11,11,78,14,27,8,5,90,11,62,42,10,5,0,29,15,0,1,26,6,51,0,0,57,5,26,8,33,9,53,32,8,18,88,24,6,15,17,41,83,30,25,4,2,54,41,49,36,33,16,11,19,20,7,24,11,25,18,0,17,14,18,13,5,8,63,27,12,1,6,57,27,67,30,9,79,13,10,44,35,13,28,21,12,52,43,4,10,31,25,19,22,2,26,29,19,3,22,9,31,18,3,25,25,1,30,26,30,3,35,33,0,29,7,3,10,28,19,3,30,15,76,34,0,59,9,18,0,0,0,15,44,13,28,65,37,20,33,16,21,2,81,21,36,21,16,67,19,37,8,4,3,28,51,0,12079
